"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
50;"management";"married";"secondary";"no";732;"no";"no";"cellular";7;"apr";736;7;-1;0;"unknown";"no"
37;"technician";"married";"secondary";"no";2707;"yes";"no";"telephone";16;"jul";109;1;-1;0;"unknown";"no"
41;"technician";"married";"tertiary";"no";177;"yes";"no";"telephone";11;"jul";117;2;-1;0;"unknown";"no"
49;"admin.";"married";"secondary";"no";13229;"no";"yes";"telephone";8;"jul";77;2;-1;0;"unknown";"no"
41;"blue-collar";"married";"primary";"no";-204;"yes";"yes";"unknown";6;"jun";42;1;-1;0;"unknown";"no"
40;"technician";"married";"secondary";"no";990;"yes";"no";"cellular";6;"feb";252;3;-1;0;"unknown";"no"
38;"blue-collar";"married";"secondary";"no";648;"yes";"no";"unknown";3;"jun";179;1;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";50;"no";"no";"cellular";11;"aug";106;3;-1;0;"unknown";"no"
49;"entrepreneur";"married";"secondary";"no";1916;"no";"yes";"telephone";14;"jul";281;3;-1;0;"unknown";"no"
72;"retired";"married";"primary";"no";763;"no";"no";"cellular";24;"apr";384;2;-1;0;"unknown";"yes"
34;"blue-collar";"married";"secondary";"no";470;"yes";"yes";"cellular";20;"apr";217;1;-1;0;"unknown";"no"
31;"technician";"married";"secondary";"no";0;"no";"yes";"cellular";19;"aug";144;4;-1;0;"unknown";"no"
33;"blue-collar";"single";"secondary";"no";5739;"yes";"yes";"cellular";21;"nov";374;1;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";0;"no";"no";"unknown";14;"may";298;1;-1;0;"unknown";"no"
55;"management";"married";"tertiary";"no";-375;"no";"no";"cellular";30;"jul";814;2;-1;0;"unknown";"yes"
25;"unemployed";"married";"secondary";"no";157;"yes";"no";"cellular";28;"jul";33;31;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";1518;"yes";"no";"cellular";20;"nov";128;2;-1;0;"unknown";"no"
53;"management";"married";"tertiary";"no";1343;"no";"no";"cellular";5;"aug";129;4;-1;0;"unknown";"no"
39;"management";"single";"tertiary";"yes";-401;"yes";"no";"cellular";19;"aug";274;4;-1;0;"unknown";"no"
41;"management";"married";"primary";"no";5310;"yes";"no";"cellular";17;"nov";984;1;-1;0;"unknown";"yes"
32;"blue-collar";"single";"secondary";"no";2285;"yes";"no";"unknown";14;"may";413;2;-1;0;"unknown";"no"
29;"admin.";"married";"secondary";"no";22171;"yes";"no";"cellular";18;"may";44;1;355;3;"failure";"no"
56;"management";"married";"tertiary";"no";856;"yes";"yes";"cellular";4;"feb";70;4;7;7;"other";"no"
19;"student";"single";"unknown";"no";1169;"no";"no";"cellular";6;"feb";463;18;-1;0;"unknown";"no"
39;"management";"single";"tertiary";"no";3797;"no";"no";"cellular";2;"jun";96;2;-1;0;"unknown";"no"
32;"blue-collar";"single";"secondary";"no";53;"yes";"no";"cellular";18;"nov";276;1;195;1;"failure";"no"
43;"blue-collar";"married";"primary";"no";2519;"yes";"no";"cellular";16;"apr";257;2;146;9;"other";"no"
32;"entrepreneur";"married";"primary";"no";795;"no";"no";"cellular";8;"aug";131;3;-1;0;"unknown";"no"
53;"admin.";"divorced";"secondary";"no";0;"yes";"yes";"cellular";30;"apr";586;2;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";2087;"yes";"no";"cellular";31;"aug";267;1;474;1;"failure";"yes"
43;"technician";"single";"secondary";"no";34;"no";"no";"telephone";30;"jul";29;1;-1;0;"unknown";"no"
48;"technician";"married";"secondary";"no";5;"no";"no";"unknown";9;"jun";65;6;-1;0;"unknown";"no"
27;"technician";"single";"secondary";"no";15;"yes";"no";"cellular";25;"jul";67;3;-1;0;"unknown";"no"
27;"management";"single";"tertiary";"no";390;"no";"no";"cellular";28;"oct";190;1;82;1;"success";"no"
51;"management";"married";"unknown";"no";712;"no";"no";"cellular";13;"aug";287;2;-1;0;"unknown";"no"
39;"admin.";"single";"tertiary";"no";2600;"yes";"no";"unknown";17;"jun";77;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";-241;"yes";"yes";"unknown";27;"may";169;1;-1;0;"unknown";"no"
50;"blue-collar";"divorced";"primary";"no";1545;"yes";"no";"cellular";20;"nov";25;1;-1;0;"unknown";"no"
59;"retired";"divorced";"secondary";"no";1026;"no";"no";"unknown";5;"nov";669;1;-1;0;"unknown";"yes"
58;"housemaid";"married";"primary";"no";435;"yes";"no";"telephone";28;"jul";122;6;-1;0;"unknown";"no"
54;"technician";"married";"tertiary";"no";876;"no";"no";"cellular";27;"oct";269;3;541;3;"success";"yes"
60;"blue-collar";"married";"secondary";"no";1801;"no";"no";"telephone";29;"oct";167;1;-1;0;"unknown";"no"
38;"management";"married";"tertiary";"no";2278;"yes";"yes";"cellular";13;"may";244;1;-1;0;"unknown";"no"
39;"blue-collar";"married";"unknown";"no";157;"yes";"no";"unknown";30;"may";99;6;-1;0;"unknown";"no"
40;"admin.";"married";"secondary";"no";1327;"yes";"yes";"unknown";26;"may";76;2;-1;0;"unknown";"no"
55;"blue-collar";"married";"primary";"no";284;"no";"yes";"telephone";14;"jul";252;4;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";495;"no";"no";"cellular";12;"mar";213;3;182;6;"success";"yes"
31;"admin.";"single";"secondary";"no";1588;"yes";"no";"unknown";3;"jun";14;1;-1;0;"unknown";"no"
38;"services";"married";"secondary";"no";0;"yes";"no";"telephone";28;"jul";121;2;-1;0;"unknown";"no"
52;"management";"married";"secondary";"no";428;"yes";"no";"unknown";30;"may";153;1;-1;0;"unknown";"no"
45;"admin.";"married";"primary";"no";542;"no";"no";"cellular";11;"may";8;5;350;3;"other";"no"
32;"blue-collar";"married";"primary";"no";66;"no";"no";"cellular";19;"nov";244;1;-1;0;"unknown";"no"
58;"blue-collar";"divorced";"secondary";"no";314;"no";"no";"unknown";25;"jun";67;2;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";24;"yes";"no";"cellular";8;"apr";169;1;231;2;"failure";"no"
36;"management";"single";"tertiary";"no";613;"no";"no";"cellular";7;"aug";86;2;-1;0;"unknown";"no"
55;"retired";"married";"secondary";"no";1467;"no";"yes";"cellular";29;"jul";277;2;-1;0;"unknown";"no"
45;"blue-collar";"married";"secondary";"no";192;"yes";"no";"cellular";13;"may";154;5;176;1;"other";"no"
49;"management";"married";"secondary";"no";321;"no";"no";"unknown";9;"jun";135;3;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";788;"yes";"no";"cellular";17;"apr";392;1;-1;0;"unknown";"no"
37;"blue-collar";"divorced";"secondary";"no";48;"yes";"no";"unknown";8;"may";133;2;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";262;"no";"no";"cellular";2;"jul";96;2;109;4;"success";"no"
36;"blue-collar";"married";"secondary";"no";4438;"yes";"no";"unknown";20;"may";446;1;-1;0;"unknown";"yes"
44;"services";"single";"secondary";"no";5045;"yes";"no";"cellular";21;"nov";20;6;175;15;"other";"no"
32;"blue-collar";"single";"tertiary";"no";3014;"yes";"no";"cellular";7;"may";291;2;-1;0;"unknown";"no"
56;"management";"married";"tertiary";"no";21664;"no";"no";"unknown";17;"jun";214;8;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";5878;"no";"no";"cellular";19;"aug";159;2;-1;0;"unknown";"no"
35;"entrepreneur";"married";"tertiary";"no";2723;"yes";"yes";"cellular";8;"aug";275;4;-1;0;"unknown";"no"
44;"management";"married";"secondary";"no";576;"yes";"no";"unknown";8;"may";128;3;-1;0;"unknown";"no"
59;"entrepreneur";"married";"primary";"no";0;"no";"no";"telephone";19;"nov";207;2;153;1;"failure";"no"
31;"blue-collar";"single";"tertiary";"no";2197;"yes";"no";"unknown";23;"may";146;3;-1;0;"unknown";"no"
60;"blue-collar";"married";"unknown";"no";104;"yes";"no";"unknown";5;"may";22;1;-1;0;"unknown";"no"
33;"technician";"single";"secondary";"no";1279;"yes";"no";"cellular";18;"may";239;2;349;3;"success";"no"
45;"admin.";"married";"secondary";"no";295;"yes";"no";"cellular";23;"jul";92;1;-1;0;"unknown";"no"
45;"blue-collar";"married";"primary";"no";2128;"yes";"no";"unknown";19;"may";149;4;-1;0;"unknown";"no"
57;"admin.";"married";"secondary";"no";367;"no";"no";"telephone";16;"nov";107;2;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";1477;"no";"no";"cellular";7;"aug";71;2;-1;0;"unknown";"no"
30;"blue-collar";"single";"primary";"no";71;"yes";"no";"unknown";19;"may";122;6;-1;0;"unknown";"no"
30;"admin.";"single";"secondary";"no";127;"yes";"no";"cellular";18;"may";16;6;368;1;"other";"no"
59;"unemployed";"divorced";"secondary";"no";2921;"no";"no";"telephone";3;"feb";251;1;-1;0;"unknown";"no"
58;"management";"married";"tertiary";"no";16264;"no";"no";"telephone";17;"nov";215;3;-1;0;"unknown";"no"
49;"retired";"married";"primary";"no";1672;"no";"no";"cellular";17;"jul";128;3;-1;0;"unknown";"no"
48;"technician";"married";"tertiary";"no";9207;"no";"no";"cellular";18;"aug";445;3;-1;0;"unknown";"no"
28;"technician";"single";"tertiary";"no";356;"no";"no";"cellular";2;"mar";76;2;-1;0;"unknown";"no"
59;"management";"divorced";"primary";"no";133;"yes";"no";"cellular";9;"jul";206;1;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";1217;"yes";"yes";"cellular";18;"nov";155;1;-1;0;"unknown";"no"
32;"technician";"divorced";"secondary";"no";202;"yes";"no";"cellular";4;"feb";429;1;201;1;"failure";"no"
58;"blue-collar";"married";"secondary";"no";590;"no";"yes";"unknown";5;"jun";133;1;-1;0;"unknown";"no"
28;"self-employed";"single";"tertiary";"no";442;"no";"no";"cellular";19;"jun";474;3;95;3;"other";"yes"
27;"technician";"single";"tertiary";"no";808;"yes";"no";"cellular";15;"may";578;1;364;1;"other";"no"
38;"management";"single";"tertiary";"no";427;"yes";"no";"cellular";6;"may";17;3;169;2;"failure";"no"
53;"technician";"married";"tertiary";"no";431;"yes";"no";"unknown";11;"jun";74;1;-1;0;"unknown";"no"
60;"services";"married";"tertiary";"no";4256;"yes";"no";"cellular";16;"aug";239;3;761;1;"other";"yes"
33;"management";"divorced";"tertiary";"no";0;"yes";"yes";"cellular";19;"aug";275;8;-1;0;"unknown";"no"
52;"services";"divorced";"secondary";"no";238;"yes";"no";"cellular";6;"may";101;1;362;5;"other";"no"
64;"retired";"married";"tertiary";"no";846;"no";"no";"cellular";11;"feb";671;1;181;3;"failure";"yes"
40;"blue-collar";"single";"secondary";"no";3;"no";"no";"cellular";19;"nov";998;1;-1;0;"unknown";"yes"
52;"admin.";"married";"secondary";"no";693;"no";"no";"unknown";12;"jun";271;1;-1;0;"unknown";"no"
28;"student";"single";"secondary";"no";0;"yes";"no";"unknown";15;"may";133;3;-1;0;"unknown";"no"
49;"management";"married";"secondary";"no";362;"yes";"no";"unknown";4;"jun";84;2;-1;0;"unknown";"no"
28;"technician";"single";"secondary";"no";618;"yes";"no";"cellular";7;"may";281;1;-1;0;"unknown";"no"
29;"technician";"single";"tertiary";"no";2893;"yes";"no";"unknown";3;"jun";250;1;-1;0;"unknown";"no"
87;"retired";"married";"primary";"no";230;"no";"no";"cellular";30;"oct";144;1;-1;0;"unknown";"yes"
37;"management";"divorced";"secondary";"no";1287;"yes";"no";"cellular";14;"may";432;1;-1;0;"unknown";"no"
36;"services";"married";"primary";"no";179;"no";"no";"unknown";9;"jun";411;1;-1;0;"unknown";"no"
35;"self-employed";"married";"tertiary";"no";980;"no";"no";"cellular";2;"aug";428;2;336;6;"failure";"no"
33;"admin.";"married";"tertiary";"no";79;"yes";"no";"cellular";22;"oct";249;2;335;2;"failure";"yes"
60;"admin.";"married";"secondary";"no";3043;"no";"no";"cellular";19;"aug";235;3;-1;0;"unknown";"no"
25;"management";"single";"tertiary";"no";808;"no";"no";"cellular";18;"sep";267;2;114;2;"failure";"yes"
69;"retired";"married";"secondary";"no";745;"no";"no";"telephone";9;"sep";595;1;-1;0;"unknown";"no"
41;"student";"married";"secondary";"no";1309;"no";"no";"unknown";20;"jun";28;4;-1;0;"unknown";"no"
48;"management";"single";"secondary";"no";290;"yes";"no";"cellular";21;"jul";257;2;-1;0;"unknown";"no"
35;"blue-collar";"divorced";"primary";"no";1792;"yes";"no";"cellular";31;"jul";630;6;-1;0;"unknown";"yes"
30;"blue-collar";"single";"secondary";"no";178;"yes";"no";"unknown";20;"may";747;5;-1;0;"unknown";"no"
59;"management";"married";"tertiary";"no";0;"no";"no";"cellular";27;"aug";87;4;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";537;"no";"no";"unknown";29;"may";187;3;-1;0;"unknown";"no"
28;"blue-collar";"single";"secondary";"no";416;"yes";"no";"unknown";13;"may";452;2;-1;0;"unknown";"no"
60;"blue-collar";"married";"primary";"no";1472;"no";"no";"unknown";20;"jun";36;4;-1;0;"unknown";"no"
36;"management";"married";"primary";"no";3953;"yes";"no";"cellular";19;"nov";277;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";112;"yes";"no";"cellular";5;"may";118;1;-1;0;"unknown";"no"
34;"management";"divorced";"tertiary";"no";13204;"yes";"yes";"cellular";20;"nov";197;2;-1;0;"unknown";"no"
58;"blue-collar";"married";"secondary";"no";0;"no";"yes";"cellular";14;"apr";101;5;-1;0;"unknown";"no"
53;"management";"married";"unknown";"no";2240;"yes";"no";"cellular";2;"jun";282;2;385;1;"success";"yes"
31;"management";"married";"tertiary";"no";22546;"yes";"no";"cellular";14;"may";8;6;267;4;"failure";"no"
33;"admin.";"married";"secondary";"no";0;"yes";"no";"telephone";17;"jul";1448;7;-1;0;"unknown";"yes"
46;"unemployed";"divorced";"primary";"no";23;"no";"no";"cellular";21;"nov";344;1;-1;0;"unknown";"no"
29;"blue-collar";"married";"secondary";"no";228;"yes";"no";"cellular";11;"may";12;8;342;9;"failure";"no"
37;"self-employed";"married";"secondary";"no";215;"yes";"no";"unknown";6;"jun";61;1;-1;0;"unknown";"no"
58;"blue-collar";"married";"primary";"no";23;"yes";"no";"unknown";20;"may";91;6;-1;0;"unknown";"no"
34;"management";"married";"secondary";"no";293;"yes";"no";"unknown";21;"may";162;3;-1;0;"unknown";"no"
34;"blue-collar";"divorced";"secondary";"no";0;"no";"yes";"unknown";21;"may";339;1;-1;0;"unknown";"no"
49;"entrepreneur";"married";"primary";"no";199;"no";"no";"unknown";13;"may";113;2;-1;0;"unknown";"no"
53;"admin.";"married";"secondary";"no";459;"no";"no";"cellular";5;"apr";558;1;-1;0;"unknown";"yes"
42;"unemployed";"married";"secondary";"no";8131;"yes";"no";"unknown";30;"may";69;1;-1;0;"unknown";"no"
40;"services";"married";"secondary";"no";-378;"yes";"yes";"cellular";13;"may";541;1;295;6;"failure";"no"
30;"blue-collar";"single";"primary";"no";395;"no";"no";"cellular";21;"nov";429;1;-1;0;"unknown";"no"
31;"technician";"divorced";"secondary";"no";10787;"yes";"no";"unknown";4;"jun";135;2;-1;0;"unknown";"no"
55;"admin.";"married";"secondary";"no";865;"yes";"no";"cellular";27;"oct";96;1;111;3;"failure";"no"
36;"management";"married";"tertiary";"no";340;"yes";"no";"cellular";20;"apr";68;2;-1;0;"unknown";"no"
31;"blue-collar";"single";"secondary";"no";1882;"no";"no";"cellular";7;"may";529;2;-1;0;"unknown";"no"
26;"management";"married";"tertiary";"no";265;"no";"no";"cellular";30;"jan";650;2;-1;0;"unknown";"no"
31;"admin.";"married";"secondary";"no";389;"yes";"no";"cellular";7;"dec";69;1;185;2;"failure";"no"
49;"admin.";"married";"secondary";"no";0;"yes";"yes";"cellular";29;"jul";71;7;-1;0;"unknown";"no"
54;"management";"married";"tertiary";"no";384;"yes";"no";"cellular";12;"may";30;7;-1;0;"unknown";"no"
47;"management";"divorced";"tertiary";"no";94;"yes";"no";"cellular";31;"jul";9;19;-1;0;"unknown";"no"
61;"management";"married";"secondary";"no";1471;"no";"no";"cellular";12;"aug";331;2;-1;0;"unknown";"no"
49;"blue-collar";"married";"primary";"no";937;"yes";"no";"unknown";12;"jun";66;1;-1;0;"unknown";"no"
51;"technician";"married";"secondary";"no";500;"yes";"no";"cellular";20;"nov";26;6;-1;0;"unknown";"no"
53;"blue-collar";"married";"primary";"no";25;"yes";"no";"unknown";6;"may";266;3;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";365;"no";"no";"cellular";21;"nov";168;2;-1;0;"unknown";"no"
25;"unemployed";"single";"secondary";"no";34;"no";"yes";"unknown";4;"jul";316;1;-1;0;"unknown";"no"
79;"retired";"married";"primary";"no";429;"no";"no";"telephone";8;"jul";1006;2;-1;0;"unknown";"yes"
53;"technician";"married";"primary";"no";6839;"yes";"no";"cellular";19;"nov";77;1;-1;0;"unknown";"no"
21;"student";"single";"secondary";"no";6;"no";"no";"unknown";9;"may";622;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";467;"yes";"no";"unknown";21;"may";494;2;-1;0;"unknown";"no"
40;"self-employed";"divorced";"secondary";"no";1876;"no";"yes";"unknown";20;"jun";269;1;-1;0;"unknown";"no"
34;"entrepreneur";"married";"secondary";"no";1847;"yes";"no";"cellular";9;"apr";543;3;321;6;"failure";"no"
52;"unknown";"married";"primary";"no";247;"no";"no";"cellular";29;"jul";268;6;-1;0;"unknown";"no"
27;"admin.";"married";"secondary";"no";897;"no";"no";"cellular";5;"jun";397;1;-1;0;"unknown";"yes"
57;"services";"divorced";"secondary";"no";4664;"no";"no";"cellular";21;"nov";22;4;114;1;"failure";"no"
51;"self-employed";"divorced";"secondary";"no";1291;"yes";"no";"unknown";3;"jun";51;2;-1;0;"unknown";"no"
31;"student";"single";"tertiary";"no";64;"no";"no";"cellular";15;"sep";208;1;105;2;"success";"no"
49;"unemployed";"married";"tertiary";"no";-471;"yes";"no";"cellular";20;"nov";77;3;185;7;"failure";"no"
32;"management";"single";"tertiary";"no";1160;"yes";"yes";"unknown";11;"jun";450;2;-1;0;"unknown";"no"
28;"admin.";"single";"tertiary";"no";14;"no";"no";"cellular";1;"jun";201;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";26;"yes";"no";"cellular";17;"apr";342;3;332;1;"other";"no"
50;"blue-collar";"married";"unknown";"no";452;"no";"no";"cellular";20;"aug";181;2;-1;0;"unknown";"no"
42;"blue-collar";"single";"secondary";"no";382;"yes";"no";"cellular";13;"may";294;1;-1;0;"unknown";"no"
45;"admin.";"married";"unknown";"no";2033;"no";"no";"cellular";30;"nov";123;1;186;4;"failure";"no"
34;"unemployed";"married";"secondary";"no";0;"yes";"no";"cellular";13;"may";172;1;-1;0;"unknown";"no"
56;"admin.";"divorced";"unknown";"no";789;"yes";"no";"cellular";8;"may";1022;1;360;2;"failure";"no"
33;"blue-collar";"single";"secondary";"no";142;"yes";"no";"cellular";14;"may";123;1;360;3;"other";"no"
34;"admin.";"married";"secondary";"no";645;"yes";"no";"unknown";19;"may";420;1;-1;0;"unknown";"no"
37;"blue-collar";"married";"unknown";"no";897;"yes";"no";"cellular";13;"apr";119;2;280;2;"failure";"no"
37;"blue-collar";"married";"secondary";"no";103;"yes";"no";"cellular";12;"may";153;1;-1;0;"unknown";"no"
35;"admin.";"single";"secondary";"no";847;"yes";"no";"cellular";11;"may";85;2;-1;0;"unknown";"no"
38;"unknown";"single";"tertiary";"no";0;"no";"no";"cellular";11;"sep";260;3;95;3;"success";"yes"
32;"blue-collar";"married";"secondary";"no";517;"yes";"no";"unknown";5;"may";528;1;-1;0;"unknown";"no"
52;"technician";"single";"tertiary";"no";1308;"yes";"no";"unknown";29;"may";361;1;-1;0;"unknown";"no"
49;"services";"married";"secondary";"no";66;"yes";"yes";"cellular";21;"nov";59;4;-1;0;"unknown";"no"
46;"management";"divorced";"secondary";"no";361;"yes";"no";"unknown";19;"may";86;7;-1;0;"unknown";"no"
42;"entrepreneur";"married";"primary";"yes";66;"yes";"yes";"cellular";6;"feb";139;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"unknown";"no";70;"yes";"no";"unknown";8;"may";219;4;-1;0;"unknown";"no"
32;"services";"married";"secondary";"no";180;"yes";"no";"telephone";15;"may";45;2;-1;0;"unknown";"no"
49;"technician";"married";"tertiary";"no";279;"yes";"no";"unknown";19;"may";168;4;-1;0;"unknown";"no"
46;"services";"married";"secondary";"no";4;"no";"no";"cellular";30;"apr";268;1;261;5;"other";"yes"
40;"entrepreneur";"married";"secondary";"no";1416;"yes";"no";"unknown";14;"may";210;2;-1;0;"unknown";"no"
36;"admin.";"married";"secondary";"no";465;"yes";"no";"unknown";20;"may";160;1;-1;0;"unknown";"no"
36;"admin.";"married";"secondary";"no";998;"yes";"no";"unknown";14;"may";1044;2;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";550;"no";"yes";"cellular";9;"jul";601;1;-1;0;"unknown";"no"
46;"management";"married";"tertiary";"no";1285;"yes";"no";"unknown";27;"may";89;1;-1;0;"unknown";"no"
32;"services";"married";"tertiary";"no";4908;"no";"yes";"cellular";13;"may";491;2;-1;0;"unknown";"no"
32;"unemployed";"single";"tertiary";"no";336;"yes";"no";"unknown";8;"may";139;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";131;"no";"no";"unknown";3;"jun";267;3;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";348;"no";"yes";"cellular";15;"jul";88;3;-1;0;"unknown";"no"
25;"self-employed";"single";"tertiary";"no";453;"yes";"no";"cellular";17;"jul";134;1;-1;0;"unknown";"no"
55;"admin.";"married";"secondary";"no";1102;"yes";"no";"unknown";15;"may";126;2;-1;0;"unknown";"no"
24;"admin.";"single";"secondary";"no";926;"yes";"yes";"cellular";15;"may";191;1;-1;0;"unknown";"no"
40;"management";"divorced";"tertiary";"no";502;"yes";"no";"cellular";3;"feb";267;4;270;3;"other";"no"
38;"management";"single";"tertiary";"no";8669;"yes";"no";"telephone";20;"apr";5;3;150;6;"failure";"no"
48;"blue-collar";"single";"primary";"no";316;"no";"no";"unknown";5;"jun";560;2;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";9324;"yes";"no";"cellular";30;"mar";138;8;-1;0;"unknown";"no"
57;"management";"married";"tertiary";"no";0;"no";"no";"cellular";19;"aug";188;4;-1;0;"unknown";"no"
45;"admin.";"married";"secondary";"no";72;"yes";"yes";"cellular";15;"may";262;2;352;2;"failure";"no"
33;"self-employed";"single";"tertiary";"no";61;"no";"no";"cellular";19;"aug";836;3;-1;0;"unknown";"yes"
38;"technician";"single";"secondary";"no";173;"no";"no";"cellular";29;"aug";150;4;-1;0;"unknown";"no"
26;"services";"single";"secondary";"yes";-162;"yes";"no";"cellular";15;"may";44;2;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";47;"no";"yes";"cellular";31;"jul";11;17;-1;0;"unknown";"no"
55;"services";"divorced";"tertiary";"no";1983;"yes";"no";"telephone";19;"nov";123;1;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";326;"yes";"yes";"unknown";15;"may";150;2;-1;0;"unknown";"no"
60;"admin.";"married";"secondary";"no";2552;"no";"yes";"cellular";30;"jan";255;2;2;4;"other";"no"
36;"management";"single";"tertiary";"no";1283;"no";"no";"cellular";18;"aug";92;5;-1;0;"unknown";"no"
65;"housemaid";"married";"primary";"no";2179;"yes";"no";"cellular";4;"sep";112;7;-1;0;"unknown";"no"
39;"self-employed";"married";"tertiary";"no";1047;"no";"no";"unknown";6;"jun";554;1;-1;0;"unknown";"yes"
52;"blue-collar";"married";"primary";"no";36;"no";"no";"cellular";13;"aug";109;2;-1;0;"unknown";"no"
55;"technician";"married";"secondary";"yes";-308;"no";"no";"cellular";2;"feb";781;1;-1;0;"unknown";"yes"
26;"management";"single";"tertiary";"no";1177;"no";"no";"cellular";19;"oct";116;1;-1;0;"unknown";"no"
40;"self-employed";"married";"primary";"no";2077;"yes";"no";"cellular";13;"may";363;1;173;24;"other";"no"
52;"entrepreneur";"married";"secondary";"no";0;"no";"no";"cellular";7;"aug";82;2;-1;0;"unknown";"no"
29;"self-employed";"married";"tertiary";"no";1;"no";"no";"cellular";18;"jul";167;3;-1;0;"unknown";"no"
41;"blue-collar";"married";"primary";"no";7735;"yes";"no";"cellular";20;"nov";220;1;190;1;"failure";"no"
30;"technician";"single";"tertiary";"no";1922;"yes";"no";"cellular";18;"may";546;1;-1;0;"unknown";"no"
28;"student";"single";"secondary";"no";153;"no";"no";"cellular";23;"jul";1124;2;-1;0;"unknown";"yes"
26;"blue-collar";"married";"secondary";"no";2770;"yes";"no";"unknown";8;"may";141;1;-1;0;"unknown";"no"
58;"management";"married";"secondary";"no";139;"no";"no";"cellular";27;"may";188;1;161;2;"other";"no"
29;"management";"single";"tertiary";"no";21;"yes";"no";"cellular";14;"may";107;4;371;3;"failure";"no"
48;"technician";"married";"secondary";"no";178;"yes";"no";"unknown";17;"jun";320;4;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";444;"yes";"no";"cellular";15;"apr";244;3;-1;0;"unknown";"no"
26;"services";"single";"secondary";"no";209;"yes";"no";"cellular";22;"jul";319;2;-1;0;"unknown";"no"
49;"blue-collar";"married";"unknown";"no";3096;"no";"no";"unknown";16;"jun";147;2;-1;0;"unknown";"no"
34;"admin.";"married";"secondary";"no";5320;"no";"no";"cellular";3;"mar";114;6;467;5;"other";"no"
32;"services";"married";"secondary";"no";4885;"yes";"yes";"cellular";18;"nov";400;2;-1;0;"unknown";"no"
31;"admin.";"married";"secondary";"no";0;"yes";"yes";"cellular";18;"nov";79;3;-1;0;"unknown";"no"
48;"unemployed";"married";"primary";"no";5462;"no";"no";"unknown";6;"jun";29;4;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";6767;"yes";"no";"cellular";20;"nov";97;2;-1;0;"unknown";"no"
42;"technician";"divorced";"secondary";"no";2974;"yes";"no";"unknown";21;"may";187;5;-1;0;"unknown";"no"
48;"technician";"married";"secondary";"no";427;"no";"no";"unknown";14;"may";201;1;-1;0;"unknown";"no"
38;"services";"married";"secondary";"no";8876;"no";"no";"cellular";2;"feb";280;1;75;1;"failure";"no"
53;"management";"married";"tertiary";"no";146;"no";"no";"unknown";30;"may";150;1;-1;0;"unknown";"no"
59;"retired";"divorced";"secondary";"no";319;"no";"no";"cellular";24;"jul";129;1;-1;0;"unknown";"no"
28;"unemployed";"single";"secondary";"no";304;"no";"no";"cellular";14;"jun";516;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"primary";"no";389;"yes";"no";"unknown";16;"jun";127;2;-1;0;"unknown";"no"
50;"management";"single";"primary";"no";766;"no";"no";"unknown";17;"jun";174;2;-1;0;"unknown";"no"
31;"admin.";"married";"secondary";"no";0;"yes";"no";"cellular";29;"jul";82;5;-1;0;"unknown";"no"
30;"technician";"single";"secondary";"no";3107;"yes";"no";"unknown";3;"jun";1516;2;-1;0;"unknown";"no"
59;"admin.";"divorced";"secondary";"no";174;"yes";"no";"unknown";16;"may";204;1;-1;0;"unknown";"no"
33;"technician";"divorced";"secondary";"yes";-305;"no";"yes";"unknown";9;"may";109;1;-1;0;"unknown";"no"
35;"self-employed";"married";"secondary";"no";670;"no";"no";"cellular";9;"jul";378;1;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";6164;"yes";"no";"unknown";27;"may";152;11;-1;0;"unknown";"no"
71;"retired";"married";"secondary";"no";2850;"no";"no";"cellular";17;"feb";185;1;-1;0;"unknown";"yes"
30;"services";"single";"primary";"no";79;"yes";"no";"cellular";15;"may";317;1;-1;0;"unknown";"no"
